year,fund_house,aum_amount_crores
2022,SBI Mutual Fund,688371.08
2023,SBI Mutual Fund,860634.31
2024,SBI Mutual Fund,1057953.72
2025,SBI Mutual Fund,1250000.0
2022,HDFC Mutual Fund,416967.87
2023,HDFC Mutual Fund,540057.4
2024,HDFC Mutual Fund,639364.25
2025,HDFC Mutual Fund,780000.0
2022,ICICI Prudential Mutual Fund,399116.61
2023,ICICI Prudential Mutual Fund,528805.9
2024,ICICI Prudential Mutual Fund,656652.62
2025,ICICI Prudential Mutual Fund,820000.0
2022,Nippon India Mutual Fund,256523.76
2023,Nippon India Mutual Fund,326312.52
2024,Nippon India Mutual Fund,391440.16
2025,Nippon India Mutual Fund,480000.0
2022,Kotak Mahindra Mutual Fund,229273.2
2023,Kotak Mahindra Mutual Fund,303834.5
2024,Kotak Mahindra Mutual Fund,357478.32
2025,Kotak Mahindra Mutual Fund,440000.0
2022,Axis Mutual Fund,182562.22
2023,Axis Mutual Fund,223437.67
2024,Axis Mutual Fund,265971.38
2025,Axis Mutual Fund,320000.0
2022,UTI Mutual Fund,156015.75
2023,UTI Mutual Fund,203246.82
2024,UTI Mutual Fund,245316.35
2025,UTI Mutual Fund,300000.0
2022,Aditya Birla Sun Life Mutual Fund,183381.87
2023,Aditya Birla Sun Life Mutual Fund,231734.02
2024,Aditya Birla Sun Life Mutual Fund,280588.78
2025,Aditya Birla Sun Life Mutual Fund,350000.0
