month,folio_count_crores
2022-01,13.3498
2022-02,13.4759
2022-03,13.7968
2022-04,14.0185
2022-05,14.3057
2022-06,14.6561
2022-07,14.9836
2022-08,15.101
2022-09,15.3749
2022-10,15.813
2022-11,16.0434
2022-12,16.2324
2023-01,16.5248
2023-02,16.8748
2023-03,17.1304
2023-04,17.3862
2023-05,17.7108
2023-06,17.874
2023-07,18.1274
2023-08,18.4407
2023-09,18.6338
2023-10,19.0074
2023-11,19.2526
2023-12,19.4796
2024-01,19.9019
2024-02,20.0393
2024-03,20.4152
2024-04,20.6888
2024-05,20.8298
2024-06,21.1804
2024-07,21.4638
2024-08,21.8056
2024-09,22.0406
2024-10,22.202
2024-11,22.5527
2024-12,22.7968
2025-01,23.0444
2025-02,23.339
2025-03,23.7255
2025-04,23.9551
2025-05,24.1918
2025-06,24.5224
2025-07,24.8456
2025-08,25.111
2025-09,25.2185
2025-10,25.5392
2025-11,25.809
2025-12,26.12
