month,nifty50_close
2022-01,19011.08
2022-02,19448.05
2022-03,20085.53
2022-04,20459.81
2022-05,20946.53
2022-06,20733.37
2022-07,20138.68
2022-08,20585.94
2022-09,19152.42
2022-10,19667.7
2022-11,20051.39
2022-12,19658.08
2023-01,20046.8
2023-02,20063.29
2023-03,20009.82
2023-04,20712.19
2023-05,21122.62
2023-06,22296.51
2023-07,23815.34
2023-08,24521.94
2023-09,25062.73
2023-10,26312.72
2023-11,25835.89
2023-12,25650.33
2024-01,24998.97
2024-02,24889.5
2024-03,25366.7
2024-04,25864.21
2024-05,26774.44
2024-06,26431.42
2024-07,27250.0
2024-08,27883.32
2024-09,27955.04
2024-10,27847.37
2024-11,27608.29
2024-12,28357.0
2025-01,28631.06
2025-02,30063.61
2025-03,30567.56
2025-04,32155.02
2025-05,31902.11
2025-06,32410.51
2025-07,32062.65
2025-08,32447.63
2025-09,33502.82
2025-10,33799.93
2025-11,34184.18
2025-12,35038.66
