amfi_code,fund_name,stock_name,sector,weight_pct
100001,SBI Large Cap Fund - Regular Growth (100001),GAIL,Oil & Gas,3.5165
100001,SBI Large Cap Fund - Regular Growth (100001),HDFC Bank,Financial Services,0.539
100001,SBI Large Cap Fund - Regular Growth (100001),Hindustan Unilever,Consumer Goods,0.8724
100001,SBI Large Cap Fund - Regular Growth (100001),IOC,Oil & Gas,3.9702
100001,SBI Large Cap Fund - Regular Growth (100001),ICICI Bank,Financial Services,2.1065
100001,SBI Large Cap Fund - Regular Growth (100001),Asian Paints,Consumer Goods,1.2155
100001,SBI Large Cap Fund - Regular Growth (100001),Adani Ports,Services,17.8099
100001,SBI Large Cap Fund - Regular Growth (100001),Tech Mahindra,Information Technology,10.2056
100001,SBI Large Cap Fund - Regular Growth (100001),Kotak Mahindra Bank,Financial Services,2.9351
100001,SBI Large Cap Fund - Regular Growth (100001),Grasim Industries,Construction,10.6876
100001,SBI Large Cap Fund - Regular Growth (100001),Mahindra & Mahindra,Automobile,0.3198
100001,SBI Large Cap Fund - Regular Growth (100001),Bharti Airtel,Telecom,0.5452
100001,SBI Large Cap Fund - Regular Growth (100001),Coal India,Metals,15.4277
100001,SBI Large Cap Fund - Regular Growth (100001),SBI,Financial Services,6.0898
100001,SBI Large Cap Fund - Regular Growth (100001),Infosys,Information Technology,7.5397
100001,SBI Large Cap Fund - Regular Growth (100001),Reliance Industries,Oil & Gas,9.3336
100001,SBI Large Cap Fund - Regular Growth (100001),Hindalco,Metals,0.2853
100001,SBI Large Cap Fund - Regular Growth (100001),DLF,Construction,6.6005
100002,HDFC Mid Cap Fund - Direct Growth (100002),Bajaj Finance,Financial Services,9.5568
100002,HDFC Mid Cap Fund - Direct Growth (100002),Bajaj Auto,Automobile,27.5943
100002,HDFC Mid Cap Fund - Direct Growth (100002),TCS,Information Technology,5.211
100002,HDFC Mid Cap Fund - Direct Growth (100002),Dr Reddys,Healthcare,7.5601
100002,HDFC Mid Cap Fund - Direct Growth (100002),HDFC Bank,Financial Services,0.8401
100002,HDFC Mid Cap Fund - Direct Growth (100002),Adani Ports,Services,1.2578
100002,HDFC Mid Cap Fund - Direct Growth (100002),ICICI Bank,Financial Services,1.9649
100002,HDFC Mid Cap Fund - Direct Growth (100002),LTIMindtree,Information Technology,0.4164
100002,HDFC Mid Cap Fund - Direct Growth (100002),Axis Bank,Financial Services,3.9104
100002,HDFC Mid Cap Fund - Direct Growth (100002),Titan Company,Consumer Goods,22.5125
100002,HDFC Mid Cap Fund - Direct Growth (100002),Grasim Industries,Construction,7.8887
100002,HDFC Mid Cap Fund - Direct Growth (100002),Bharti Airtel,Telecom,4.2699
100002,HDFC Mid Cap Fund - Direct Growth (100002),Infosys,Information Technology,5.0766
100002,HDFC Mid Cap Fund - Direct Growth (100002),Hindustan Unilever,Consumer Goods,1.182
100002,HDFC Mid Cap Fund - Direct Growth (100002),Hindalco,Metals,0.7585
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Bajaj Finance,Financial Services,18.7673
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),BPCL,Oil & Gas,1.7676
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Tata Motors,Automobile,0.3446
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Dr Reddys,Healthcare,6.3947
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),UltraTech Cement,Construction,12.0648
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Zomato,Services,5.9894
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Max Healthcare,Healthcare,4.9935
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),ICICI Bank,Financial Services,4.1007
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Eicher Motors,Automobile,8.931
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Kotak Mahindra Bank,Financial Services,23.9215
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Axis Bank,Financial Services,2.6758
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Titan Company,Consumer Goods,2.9782
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),SBI,Financial Services,0.4913
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Infosys,Information Technology,1.2814
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Hindalco,Metals,5.2981
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Bajaj Finance,Financial Services,13.2575
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Apollo Hospitals,Healthcare,9.2141
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),TCS,Information Technology,0.112
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Cipla,Healthcare,6.1136
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),ONGC,Oil & Gas,13.4998
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),HDFC Bank,Financial Services,6.6317
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),GAIL,Oil & Gas,4.6462
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),ICICI Bank,Financial Services,1.1149
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Asian Paints,Consumer Goods,17.3321
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),LTIMindtree,Information Technology,5.6735
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Titan Company,Consumer Goods,0.6138
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Coal India,Metals,15.1351
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),HCL Tech,Information Technology,4.1894
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),ITC,Consumer Goods,0.9858
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Infosys,Information Technology,1.4804
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Cipla,Healthcare,2.3574
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),HDFC Bank,Financial Services,4.7177
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),ITC,Consumer Goods,12.4161
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),NTPC,Power,17.0072
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Tata Communications,Telecom,0.614
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),TCS,Information Technology,8.2304
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Tata Power,Power,0.9358
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),SBI,Financial Services,0.1301
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Wipro,Information Technology,0.5287
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),BPCL,Oil & Gas,5.5144
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Bajaj Finance,Financial Services,3.0435
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Maruti Suzuki,Automobile,0.8122
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Adani Ports,Services,4.1343
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Kotak Mahindra Bank,Financial Services,4.563
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),UltraTech Cement,Construction,9.9541
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),GAIL,Oil & Gas,7.0053
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Tech Mahindra,Information Technology,4.0329
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Eicher Motors,Automobile,2.5205
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Power Grid,Power,0.0129
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Adani Green,Power,11.4696
100006,Axis Mid Cap Fund - Direct Growth (100006),Bajaj Finance,Financial Services,0.8061
100006,Axis Mid Cap Fund - Direct Growth (100006),Reliance Industries,Oil & Gas,11.371
100006,Axis Mid Cap Fund - Direct Growth (100006),Zomato,Services,11.4898
100006,Axis Mid Cap Fund - Direct Growth (100006),Cipla,Healthcare,2.8243
100006,Axis Mid Cap Fund - Direct Growth (100006),GAIL,Oil & Gas,4.0748
100006,Axis Mid Cap Fund - Direct Growth (100006),InterGlobe Aviation,Services,9.5632
100006,Axis Mid Cap Fund - Direct Growth (100006),ICICI Bank,Financial Services,8.5062
100006,Axis Mid Cap Fund - Direct Growth (100006),LTIMindtree,Information Technology,2.6645
100006,Axis Mid Cap Fund - Direct Growth (100006),Axis Bank,Financial Services,2.2554
100006,Axis Mid Cap Fund - Direct Growth (100006),Titan Company,Consumer Goods,6.4555
100006,Axis Mid Cap Fund - Direct Growth (100006),Bharti Airtel,Telecom,2.6717
100006,Axis Mid Cap Fund - Direct Growth (100006),HCL Tech,Information Technology,6.9153
100006,Axis Mid Cap Fund - Direct Growth (100006),SBI,Financial Services,0.821
100006,Axis Mid Cap Fund - Direct Growth (100006),Wipro,Information Technology,6.5927
100006,Axis Mid Cap Fund - Direct Growth (100006),NTPC,Power,9.0937
100006,Axis Mid Cap Fund - Direct Growth (100006),DLF,Construction,13.895
100007,UTI Small Cap Fund - Regular Growth (100007),Bajaj Auto,Automobile,0.7646
100007,UTI Small Cap Fund - Regular Growth (100007),Maruti Suzuki,Automobile,13.3722
100007,UTI Small Cap Fund - Regular Growth (100007),TCS,Information Technology,2.9471
100007,UTI Small Cap Fund - Regular Growth (100007),Cipla,Healthcare,1.4923
100007,UTI Small Cap Fund - Regular Growth (100007),Dr Reddys,Healthcare,14.7502
100007,UTI Small Cap Fund - Regular Growth (100007),Max Healthcare,Healthcare,7.1626
100007,UTI Small Cap Fund - Regular Growth (100007),IOC,Oil & Gas,6.1222
100007,UTI Small Cap Fund - Regular Growth (100007),ICICI Bank,Financial Services,2.8104
100007,UTI Small Cap Fund - Regular Growth (100007),Adani Ports,Services,5.4975
100007,UTI Small Cap Fund - Regular Growth (100007),L&T,Construction,12.026
100007,UTI Small Cap Fund - Regular Growth (100007),Kotak Mahindra Bank,Financial Services,5.1329
100007,UTI Small Cap Fund - Regular Growth (100007),Coal India,Metals,7.8917
100007,UTI Small Cap Fund - Regular Growth (100007),Grasim Industries,Construction,0.3137
100007,UTI Small Cap Fund - Regular Growth (100007),SBI,Financial Services,7.1161
100007,UTI Small Cap Fund - Regular Growth (100007),Eicher Motors,Automobile,2.0783
100007,UTI Small Cap Fund - Regular Growth (100007),UltraTech Cement,Construction,10.5222
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Apollo Hospitals,Healthcare,14.5868
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Tata Motors,Automobile,4.0761
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),ONGC,Oil & Gas,0.4378
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),GAIL,Oil & Gas,12.5526
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Max Healthcare,Healthcare,6.0812
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Asian Paints,Consumer Goods,2.8339
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),ICICI Bank,Financial Services,4.4602
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Kotak Mahindra Bank,Financial Services,16.0704
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Axis Bank,Financial Services,1.6792
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),HCL Tech,Information Technology,0.8103
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),SBI,Financial Services,11.3589
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Infosys,Information Technology,7.1876
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Reliance Industries,Oil & Gas,15.0845
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),ITC,Consumer Goods,2.7804
100009,SBI Large Cap Fund - Regular Growth (100009),Bajaj Auto,Automobile,3.9269
100009,SBI Large Cap Fund - Regular Growth (100009),Dr Reddys,Healthcare,1.8674
100009,SBI Large Cap Fund - Regular Growth (100009),Zomato,Services,2.621
100009,SBI Large Cap Fund - Regular Growth (100009),ONGC,Oil & Gas,10.0144
100009,SBI Large Cap Fund - Regular Growth (100009),HDFC Bank,Financial Services,6.6743
100009,SBI Large Cap Fund - Regular Growth (100009),Max Healthcare,Healthcare,0.8599
100009,SBI Large Cap Fund - Regular Growth (100009),IOC,Oil & Gas,14.5553
100009,SBI Large Cap Fund - Regular Growth (100009),Adani Ports,Services,7.4868
100009,SBI Large Cap Fund - Regular Growth (100009),ICICI Bank,Financial Services,2.6848
100009,SBI Large Cap Fund - Regular Growth (100009),LTIMindtree,Information Technology,4.121
100009,SBI Large Cap Fund - Regular Growth (100009),Kotak Mahindra Bank,Financial Services,17.2953
100009,SBI Large Cap Fund - Regular Growth (100009),Axis Bank,Financial Services,3.1881
100009,SBI Large Cap Fund - Regular Growth (100009),L&T,Construction,2.6523
100009,SBI Large Cap Fund - Regular Growth (100009),Bharti Airtel,Telecom,1.9134
100009,SBI Large Cap Fund - Regular Growth (100009),ITC,Consumer Goods,12.5516
100009,SBI Large Cap Fund - Regular Growth (100009),Infosys,Information Technology,2.3854
100009,SBI Large Cap Fund - Regular Growth (100009),DLF,Construction,5.2021
100010,HDFC Mid Cap Fund - Direct Growth (100010),Bajaj Finance,Financial Services,7.1625
100010,HDFC Mid Cap Fund - Direct Growth (100010),Tata Motors,Automobile,4.0244
100010,HDFC Mid Cap Fund - Direct Growth (100010),HDFC Bank,Financial Services,2.0461
100010,HDFC Mid Cap Fund - Direct Growth (100010),Tata Power,Power,6.037
100010,HDFC Mid Cap Fund - Direct Growth (100010),Sun Pharma,Healthcare,3.9673
100010,HDFC Mid Cap Fund - Direct Growth (100010),IOC,Oil & Gas,2.8706
100010,HDFC Mid Cap Fund - Direct Growth (100010),Kotak Mahindra Bank,Financial Services,4.222
100010,HDFC Mid Cap Fund - Direct Growth (100010),Axis Bank,Financial Services,17.025
100010,HDFC Mid Cap Fund - Direct Growth (100010),Grasim Industries,Construction,0.3979
100010,HDFC Mid Cap Fund - Direct Growth (100010),Mahindra & Mahindra,Automobile,14.2797
100010,HDFC Mid Cap Fund - Direct Growth (100010),Bharti Airtel,Telecom,0.7484
100010,HDFC Mid Cap Fund - Direct Growth (100010),Tech Mahindra,Information Technology,1.2809
100010,HDFC Mid Cap Fund - Direct Growth (100010),ITC,Consumer Goods,21.457
100010,HDFC Mid Cap Fund - Direct Growth (100010),SBI,Financial Services,9.2047
100010,HDFC Mid Cap Fund - Direct Growth (100010),Hindustan Unilever,Consumer Goods,2.4019
100010,HDFC Mid Cap Fund - Direct Growth (100010),DLF,Construction,2.8747
100011,ICICI Prudential Small Cap Fund - Regular Growth (100011),Bajaj Auto,Automobile,3.9946
100011,ICICI Prudential Small Cap Fund - Regular Growth (100011),Tata Communications,Telecom,14.1948
