month,sip_amount_crores
2022-01,11125.2
2022-02,11336.14
2022-03,11625.62
2022-04,12076.36
2022-05,12462.87
2022-06,12762.27
2022-07,12680.48
2022-08,13422.8
2022-09,13411.04
2022-10,13752.56
2022-11,13794.25
2022-12,14222.12
2023-01,14267.48
2023-02,15005.32
2023-03,15466.82
2023-04,15633.78
2023-05,15798.63
2023-06,16550.98
2023-07,16282.57
2023-08,16796.39
2023-09,17006.2
2023-10,17657.36
2023-11,17928.19
2023-12,18667.27
2024-01,18585.89
2024-02,18960.54
2024-03,19795.4
2024-04,20378.91
2024-05,20594.16
2024-06,20891.86
2024-07,21522.75
2024-08,21861.52
2024-09,22305.0
2024-10,22913.19
2024-11,23544.75
2024-12,24025.28
2025-01,24168.82
2025-02,24788.02
2025-03,25161.74
2025-04,26061.09
2025-05,26893.16
2025-06,27187.24
2025-07,28246.65
2025-08,28651.63
2025-09,28968.57
2025-10,30077.87
2025-11,30456.21
2025-12,31002.0
