amfi_code,fund_name,category,sub_category,expense_ratio,cagr_1y,cagr_3y,cagr_5y_max,volatility,sharpe,sortino,alpha,beta,max_dd,max_dd_start,max_dd_trough,max_dd_recovery,composite_score,final_rank
100002,HDFC Mid Cap Fund - Direct Growth (100002),Equity,Mid Cap,1.33,0.5698776137326929,0.730069844103064,0.5476228027318557,0.19309443283424751,2.4994133473860414,3.8582886604011564,0.4402956238446902,-0.02089070258206921,-0.19581554987702865,2022-12-20,2023-03-18,2023-07-05,87.0,1
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Equity,Small Cap,0.79,0.10545375790353906,0.22410975227437002,0.32814084185241277,0.1895761109831992,1.3880485283070982,2.0929277261811383,0.2654482596473322,-0.007385708537922718,-0.2562947782044638,2023-10-28,2024-07-12,2024-09-20,80.625,2
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Equity,Large Cap,1.21,0.3052436806850596,0.32267611611498026,0.31683190042039344,0.18659121834827672,1.3496449760585385,2.0086640823382456,0.21096606305148818,0.0033053032407856205,-0.2655278833354404,2022-03-23,2022-05-09,2022-07-23,79.75,3
100017,SBI Large Cap Fund - Regular Growth (100017),Equity,Large Cap,0.85,0.3940482983146838,0.23408596839107276,0.28127779716854473,0.19403860869214276,1.1146121827315623,1.6760003837715498,0.2272629314155217,-0.0030916049625505735,-0.2210124688413031,2022-11-07,2022-12-25,2023-03-21,78.875,4
100035,ICICI Prudential Balanced Advantage Fund - Regular Growth (100035),Hybrid,Balanced Advantage,1.47,0.2163159342972314,0.28404026386881576,0.23575202252005267,0.11106829533861758,1.5373606122203942,2.3220361876880022,0.2070331998598881,0.01306158771051454,-0.1199137317187785,2024-01-11,2024-06-09,2024-08-23,78.75,5
100011,ICICI Prudential Small Cap Fund - Regular Growth (100011),Equity,Small Cap,1.22,0.43452498003742224,0.27824761441259827,0.26673718880423913,0.1899452794251099,1.0620805603320005,1.5804472036789268,0.19461464171425033,-0.020375510761273728,-0.23454360173603073,2024-03-29,2024-11-21,2025-01-07,73.375,6
100022,Axis Gilt Fund - Direct Growth (100022),Debt,Gilt,0.57,0.11698214555908604,0.10633029533280225,0.0897438186252375,0.015865383329885206,1.5596105124436686,2.7329929675787903,0.05274255079498276,-0.0007634934446702685,-0.009320892678717607,2022-05-17,2022-06-12,2022-07-22,69.0625,7
100025,SBI Gilt Fund - Regular Growth (100025),Debt,Gilt,0.2,0.09896960992375692,0.10038212459883078,0.08677361823552499,0.01590365993296923,1.3690948075660863,2.3110458848116626,0.0587283144306281,0.0017540160592374831,-0.010166237224277563,2022-10-18,2022-11-18,2022-12-20,68.875,8
100018,HDFC Mid Cap Fund - Direct Growth (100018),Equity,Mid Cap,0.97,0.19881816453967538,0.2910439079248839,0.2237161385205193,0.18465700048709777,0.8595186648859761,1.254714913418299,0.08360273203062697,-0.02049929622811465,-0.2958301740947974,2022-08-24,2022-12-26,2023-08-17,68.8125,9
100013,Kotak Mahindra Large Cap Fund - Regular Growth (100013),Equity,Large Cap,1.09,0.5442841005180297,0.28102668967256594,0.19827037017783944,0.1899019465204027,0.7017851718730072,1.0377002850287609,0.19681507126064263,0.050370853931543676,-0.3091851021230009,2022-12-17,2023-05-09,2024-08-27,68.5,10
100006,Axis Mid Cap Fund - Direct Growth (100006),Equity,Mid Cap,1.3,0.14686633675441607,0.17617608652008254,0.22617469595213535,0.19035692756728348,0.8466972965571038,1.2489059500612885,0.2388758974094632,0.015320834924076467,-0.26454044806664745,2023-11-17,2024-05-06,2025-03-21,67.5,11
100010,HDFC Mid Cap Fund - Direct Growth (100010),Equity,Mid Cap,1.46,0.18466317823752032,0.3013568730145251,0.18713145789259755,0.18759858907773994,0.6510254607617911,0.9473228330211363,0.15341250292756198,0.03527378386029329,-0.2697633240423609,2022-07-02,2022-10-06,2023-08-17,64.125,12
100009,SBI Large Cap Fund - Regular Growth (100009),Equity,Large Cap,1.02,0.06017511296028344,0.2140931917468767,0.19789688549841888,0.19446935760464298,0.6833821386328576,1.0181311242741615,0.19522000104320972,-0.009677952262711356,-0.30266842279930306,2025-12-09,2026-04-15,Unrecovered,63.875,13
100037,Kotak Mahindra Retirement Fund Fund - Regular Growth (100037),Solution Oriented,Retirement Fund,1.14,0.0612239658828857,0.1759935032285096,0.16783584204474233,0.13260229968347478,0.7755208038639919,1.1344351910557187,0.1007274258806337,0.0009343460960323225,-0.2001939139173905,2022-05-07,2022-11-14,2023-03-23,63.0,14
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Equity,Flexi Cap,1.94,0.013338860763836724,0.19452823527956675,0.2635605148695246,0.19122464216989857,1.0383625908062009,1.5498826046005072,0.16987501474077452,-0.043904627258440077,-0.2763640281394346,2025-05-24,2026-02-16,2026-06-08,62.5,15
100026,HDFC Corporate Bond Fund - Direct Growth (100026),Debt,Corporate Bond,0.62,0.07591756819340567,0.08282233188921007,0.0803127182921346,0.01593346468852503,0.9610413423241536,1.604196022825596,0.05292484160249094,0.0036400647093275734,-0.01356190501468657,2026-04-28,2026-05-16,Unrecovered,57.625,16
100034,HDFC Aggressive Hybrid Fund - Direct Growth (100034),Hybrid,Aggressive Hybrid,0.76,0.002859229758896964,0.11689747032984821,0.10735603663053372,0.11491407274570713,0.368588769142864,0.540553325651247,0.08977387294813338,-0.023062537546827903,-0.1330666853014304,2025-11-22,2026-04-29,Unrecovered,55.75,17
100030,Axis Liquid Fund - Direct Growth (100030),Debt,Liquid,0.34,0.11213237638145457,0.06784915307540129,0.07810201477765255,0.015903443032651742,0.8238476882491726,1.3610321908374146,0.05567665329146542,-0.00047132679573785836,-0.01343308615370531,2024-08-24,2024-09-27,2024-11-20,55.1875,18
100032,Aditya Birla Sun Life Aggressive Hybrid Fund - Direct Growth (100032),Hybrid,Aggressive Hybrid,1.43,0.11786006834925078,0.09957135848142884,0.14490419501968588,0.10909204743330239,0.7324474780669816,1.0848408625454955,0.08441809064106653,-0.011734909059482232,-0.16045324147869544,2025-02-05,2025-11-18,2026-05-26,51.9375,19
100027,ICICI Prudential Liquid Fund - Regular Growth (100027),Debt,Liquid,0.44,0.04653197976346024,0.06634524205660952,0.07574454805961084,0.015514810775761789,0.6925349084112997,1.1588330767564556,0.045890117543436616,-0.0036374124666337807,-0.01228598013882709,2026-03-08,2026-04-01,2026-04-22,49.875,20
100019,ICICI Prudential Small Cap Fund - Regular Growth (100019),Equity,Small Cap,1.34,-0.07489425639488334,0.14483288660421256,0.1420422123413465,0.19500471168604383,0.3950787223304835,0.5789556085910179,0.13988426766127018,0.06470005138342934,-0.3071955219838093,2022-04-18,2022-09-16,2023-04-11,49.5,21
100029,Kotak Mahindra Corporate Bond Fund - Regular Growth (100029),Debt,Corporate Bond,0.73,0.10838588383413206,0.07946110100268311,0.07418626302313358,0.01591706110862488,0.5771331127299546,0.9636225057199423,0.043141246445944775,0.00342658412975497,-0.009621276137316226,2025-04-14,2025-06-04,2025-07-01,49.375,22
100012,Nippon India Flexi Cap Fund - Direct Growth (100012),Equity,Flexi Cap,1.61,-0.02324880529745388,0.24595171892423484,0.14080349751374022,0.19291400578984924,0.3929393161651348,0.5757032473504233,0.05267987558767217,0.024002281018922343,-0.2831267659794081,2022-01-31,2023-02-14,2024-02-07,47.25,23
100028,Nippon India Gilt Fund - Direct Growth (100028),Debt,Gilt,0.61,0.057604872870796076,0.07020598831776348,0.07190343040547686,0.015861579799111125,0.4352296866333407,0.7160049085265336,0.04217465382098429,0.006581555513198178,-0.012236095517829226,2023-02-06,2023-03-30,2023-04-27,45.5,24
100016,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100016),Equity,Flexi Cap,1.43,0.12061959333690231,0.19390038171078516,0.07425109768322491,0.18913396354073325,0.04891293721147299,0.07142958156365235,0.12469147940930964,0.0857125154680543,-0.42312588401697315,2022-03-08,2023-03-19,2025-03-08,45.4375,25
100024,Aditya Birla Sun Life Liquid Fund - Direct Growth (100024),Debt,Liquid,0.51,0.07358135970903623,0.07520026414525671,0.06857982726881273,0.015846965672666333,0.2258998563357401,0.372152103295718,0.04533166697797979,0.001387303819859268,-0.010384325201765021,2024-09-11,2024-10-04,2024-11-06,45.0,26
100038,Axis Childrens Fund Fund - Direct Growth (100038),Solution Oriented,Childrens Fund,1.75,0.01583922059560372,0.11421968253343096,0.10488723853844828,0.1264197014148677,0.31551441818037157,0.45959548947312295,0.08426637511463295,0.0012923644480209912,-0.2080046940623782,2022-02-16,2022-06-09,2023-04-27,44.125,27
100020,Nippon India Flexi Cap Fund - Direct Growth (100020),Equity,Flexi Cap,2.13,0.4180933194166663,0.13163426619319574,0.11320858857893135,0.19509450697855227,0.24710377204126593,0.35651267204285764,0.16778225113945966,-0.10291231197694364,-0.2988509307568612,2023-10-19,2024-04-01,2025-05-23,43.6875,28
100033,SBI Balanced Advantage Fund - Regular Growth (100033),Hybrid,Balanced Advantage,0.67,0.01384614627891989,0.031046782487106794,0.118969372531047,0.10959896340422486,0.492425939577514,0.7358972476186337,0.07297997698623394,0.01396393919853207,-0.22714710041374564,2024-01-09,2024-09-21,2025-12-02,42.625,29
100031,UTI Balanced Advantage Fund - Regular Growth (100031),Hybrid,Balanced Advantage,0.97,-0.09713882515665673,0.1659034243246904,0.0893740553961564,0.11142663191330093,0.21874533024673498,0.3162817237655762,0.021491379175257386,0.002239896505804816,-0.2772931108398097,2022-01-03,2022-12-09,2024-04-29,40.4375,30
100015,UTI Small Cap Fund - Regular Growth (100015),Equity,Small Cap,2.1,0.039136878835106303,0.10442052965717452,0.0711400160440745,0.19177844822687415,0.032016194211827415,0.0455680096141797,0.08399359921184461,-0.029231699416536513,-0.2636923037489862,2024-12-10,2025-07-16,2025-12-15,36.75,31
100040,Aditya Birla Sun Life Gold ETF Fund - Direct Growth (100040),ETF/Others,Gold ETF,0.24,-0.12670251980896718,0.03335119950469845,0.06694173819924876,0.24162491390589486,0.008036167164471291,0.011721304339317326,0.06736722624244851,-0.13377583849831062,-0.370874580406218,2022-02-04,2022-06-29,2023-03-12,33.875,32
100023,UTI Corporate Bond Fund - Regular Growth (100023),Debt,Corporate Bond,0.57,0.06720081083380491,0.06303502502174152,0.05426011417961285,0.015225963442250247,-0.7053665839355189,-1.12304364206803,0.03594608423400447,0.0027984918308603473,-0.009988302598604726,2025-10-11,2025-10-29,2025-11-14,32.3125,33
100021,Kotak Mahindra Liquid Fund - Regular Growth (100021),Debt,Liquid,0.34,0.036919868883015905,0.060542889181967485,0.05406151303066431,0.01570952391876947,-0.6962965285196565,-1.1038388942378379,0.034197719556231014,-0.004639890507015789,-0.013017109120546766,2024-11-26,2025-02-20,2025-03-13,31.9375,34
100007,UTI Small Cap Fund - Regular Growth (100007),Equity,Small Cap,1.41,-0.21565233670350314,0.08306193372660209,0.1461715992309407,0.18849193149118781,0.4306369964421291,0.6349168899542522,0.021157888249896718,-0.05153818598348206,-0.33752634759415856,2025-02-08,2026-04-05,Unrecovered,31.25,35
100039,UTI Nifty 50 ETF Fund - Regular Growth (100039),ETF/Others,Nifty 50 ETF,0.08,-0.36118619846966826,-0.21835165257672373,0.0018503693851879,0.23627257928340123,-0.2672744793591396,-0.38182705754278523,0.005583981467306588,0.01067447155467607,-0.5630802675305724,2023-11-25,2026-06-07,Unrecovered,21.25,36
100036,Nippon India Aggressive Hybrid Fund - Direct Growth (100036),Hybrid,Aggressive Hybrid,1.53,-0.026265871256026196,0.07382953988112861,0.02499780235797444,0.11130155233744456,-0.3594037711239347,-0.5164084386894705,-0.018823874972542818,-0.010911103295298721,-0.22007042935448307,2025-04-21,2025-11-26,Unrecovered,21.125,37
100001,SBI Large Cap Fund - Regular Growth (100001),Equity,Large Cap,1.13,-0.005561477709597362,0.00816570624338131,-0.011114654927318557,0.19128352264981308,-0.3979153764679633,-0.5695823634091907,0.02645164048315095,-0.021844687502672027,-0.3023459682716383,2022-01-05,2022-04-23,2022-12-04,17.875,38
100014,Axis Mid Cap Fund - Direct Growth (100014),Equity,Mid Cap,1.2,-0.04551945900140064,-0.01524813202259212,0.009329963696504517,0.18861221653615365,-0.2951560472904178,-0.42281609301126405,-0.020109055116000384,-0.028907974175730124,-0.402399634046949,2022-07-27,2024-09-19,Unrecovered,12.875,39
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Equity,Flexi Cap,2.13,-0.056817174117338554,-0.013939592839662396,0.07088154276349345,0.1898322721662991,0.03098283919997035,0.044639268046106316,0.03964025220845291,-0.057810222562498625,-0.439478905400558,2024-05-25,2026-03-08,Unrecovered,12.8125,40
