AMFI Code,Fund Name,Category,Sub-Category,VaR_95_decimal,CVaR_95_decimal,VaR_95_pct,CVaR_95_pct
100001,SBI Large Cap Fund - Regular Growth (100001),Equity,Large Cap,-0.019327362130302977,-0.024117846557041443,-1.9327362130302976,-2.4117846557041442
100002,HDFC Mid Cap Fund - Direct Growth (100002),Equity,Mid Cap,-0.018425531561382463,-0.023768655776267304,-1.8425531561382464,-2.3768655776267305
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Equity,Small Cap,-0.01840678418799499,-0.023511170295350402,-1.8406784187994991,-2.35111702953504
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Equity,Flexi Cap,-0.01947264516484576,-0.023712319520754005,-1.9472645164845759,-2.3712319520754006
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Equity,Large Cap,-0.0193536100654271,-0.023575812311208408,-1.9353610065427103,-2.357581231120841
100006,Axis Mid Cap Fund - Direct Growth (100006),Equity,Mid Cap,-0.01950889272251824,-0.02445286717514949,-1.9508892722518238,-2.4452867175149486
100007,UTI Small Cap Fund - Regular Growth (100007),Equity,Small Cap,-0.01872143673149182,-0.023403667489144707,-1.872143673149182,-2.340366748914471
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Equity,Flexi Cap,-0.019745566022060734,-0.024487744725481583,-1.9745566022060734,-2.448774472548158
100009,SBI Large Cap Fund - Regular Growth (100009),Equity,Large Cap,-0.018859022215994004,-0.024299478424246977,-1.8859022215994004,-2.429947842424698
100010,HDFC Mid Cap Fund - Direct Growth (100010),Equity,Mid Cap,-0.019234777943834075,-0.024500230842117318,-1.9234777943834076,-2.4500230842117316
100011,ICICI Prudential Small Cap Fund - Regular Growth (100011),Equity,Small Cap,-0.018220790709076534,-0.024045978486405484,-1.8220790709076535,-2.4045978486405484
100012,Nippon India Flexi Cap Fund - Direct Growth (100012),Equity,Flexi Cap,-0.019232146453648402,-0.024334706848206062,-1.9232146453648402,-2.4334706848206062
100013,Kotak Mahindra Large Cap Fund - Regular Growth (100013),Equity,Large Cap,-0.01891888014226717,-0.024204571197221674,-1.891888014226717,-2.4204571197221676
100014,Axis Mid Cap Fund - Direct Growth (100014),Equity,Mid Cap,-0.019167232789911698,-0.024569564635979573,-1.91672327899117,-2.4569564635979573
100015,UTI Small Cap Fund - Regular Growth (100015),Equity,Small Cap,-0.020668527416697863,-0.025156036507678343,-2.0668527416697864,-2.5156036507678343
100016,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100016),Equity,Flexi Cap,-0.018598258761320402,-0.02331808036948685,-1.85982587613204,-2.3318080369486847
100017,SBI Large Cap Fund - Regular Growth (100017),Equity,Large Cap,-0.019192170994781016,-0.0239649472272452,-1.9192170994781015,-2.39649472272452
100018,HDFC Mid Cap Fund - Direct Growth (100018),Equity,Mid Cap,-0.01903710483026677,-0.023791408038824173,-1.9037104830266771,-2.379140803882417
100019,ICICI Prudential Small Cap Fund - Regular Growth (100019),Equity,Small Cap,-0.01981422771068142,-0.024651854415935932,-1.981422771068142,-2.465185441593593
100020,Nippon India Flexi Cap Fund - Direct Growth (100020),Equity,Flexi Cap,-0.019662266268260398,-0.02448879522884538,-1.9662266268260398,-2.448879522884538
100021,Kotak Mahindra Liquid Fund - Regular Growth (100021),Debt,Liquid,-0.0014991763168839822,-0.0018646099336116495,-0.14991763168839822,-0.18646099336116495
100022,Axis Gilt Fund - Direct Growth (100022),Debt,Gilt,-0.0013721781452923354,-0.001753526862237008,-0.13721781452923354,-0.1753526862237008
100023,UTI Corporate Bond Fund - Regular Growth (100023),Debt,Corporate Bond,-0.0015004433140275164,-0.0018806096318846075,-0.15004433140275164,-0.18806096318846074
100024,Aditya Birla Sun Life Liquid Fund - Direct Growth (100024),Debt,Liquid,-0.0014338602161618474,-0.0018742047826515885,-0.14338602161618474,-0.18742047826515884
100025,SBI Gilt Fund - Regular Growth (100025),Debt,Gilt,-0.0014423752194113737,-0.001861859244502338,-0.14423752194113737,-0.1861859244502338
100026,HDFC Corporate Bond Fund - Direct Growth (100026),Debt,Corporate Bond,-0.0014412396673505745,-0.0018595645927143945,-0.14412396673505745,-0.18595645927143944
100027,ICICI Prudential Liquid Fund - Regular Growth (100027),Debt,Liquid,-0.0014285333521900645,-0.0018408456034654985,-0.14285333521900645,-0.18408456034654985
100028,Nippon India Gilt Fund - Direct Growth (100028),Debt,Gilt,-0.001447143519628824,-0.001914021021201251,-0.1447143519628824,-0.1914021021201251
100029,Kotak Mahindra Corporate Bond Fund - Regular Growth (100029),Debt,Corporate Bond,-0.0014609382088221767,-0.0018473077180796824,-0.14609382088221767,-0.18473077180796824
100030,Axis Liquid Fund - Direct Growth (100030),Debt,Liquid,-0.0014225287142321241,-0.001919133669840072,-0.1422528714232124,-0.1919133669840072
100031,UTI Balanced Advantage Fund - Regular Growth (100031),Hybrid,Balanced Advantage,-0.011272455178021862,-0.014290510693150725,-1.1272455178021863,-1.4290510693150726
100032,Aditya Birla Sun Life Aggressive Hybrid Fund - Direct Growth (100032),Hybrid,Aggressive Hybrid,-0.01061522310459359,-0.013918475376889486,-1.0615223104593592,-1.3918475376889485
100033,SBI Balanced Advantage Fund - Regular Growth (100033),Hybrid,Balanced Advantage,-0.010765514297256279,-0.013314339899357446,-1.0765514297256278,-1.3314339899357446
100034,HDFC Aggressive Hybrid Fund - Direct Growth (100034),Hybrid,Aggressive Hybrid,-0.011515305407566317,-0.014672938112512203,-1.1515305407566316,-1.4672938112512202
100035,ICICI Prudential Balanced Advantage Fund - Regular Growth (100035),Hybrid,Balanced Advantage,-0.011065727699894667,-0.013808385054481911,-1.1065727699894667,-1.380838505448191
100036,Nippon India Aggressive Hybrid Fund - Direct Growth (100036),Hybrid,Aggressive Hybrid,-0.011567760350851719,-0.014158773455537206,-1.156776035085172,-1.4158773455537206
100037,Kotak Mahindra Retirement Fund Fund - Regular Growth (100037),Solution Oriented,Retirement Fund,-0.013849039050688128,-0.016577031253372097,-1.3849039050688128,-1.6577031253372096
100038,Axis Childrens Fund Fund - Direct Growth (100038),Solution Oriented,Childrens Fund,-0.012963241479580778,-0.015929961173017967,-1.2963241479580778,-1.5929961173017968
100039,UTI Nifty 50 ETF Fund - Regular Growth (100039),ETF/Others,Nifty 50 ETF,-0.02432245268827496,-0.030024677095094245,-2.432245268827496,-3.0024677095094243
100040,Aditya Birla Sun Life Gold ETF Fund - Direct Growth (100040),ETF/Others,Gold ETF,-0.02490391232227751,-0.03034616586289908,-2.490391232227751,-3.034616586289908
